Student ID, First Name, Last Name, Date Of Birth, ClassNo, GPA
20202974,fn-Gly,ln-Bgl,2004-10-16,C603,3.81
20181702,fn-Ltteuhm,ln-Olugvlfn,1997-02-23,C603,0.35
20182913,fn-Nvnrs,ln-Kjmem,1998-11-26,C303,2.8
20185895,fn-Chvetflmhm,ln-Eitixsn,2002-11-18,C105,1.12
20193337,fn-Ygwidpf,ln-Egf,2004-09-10,C503,1.61
20192129,fn-Jmgvbwepd,ln-Rpxfer,2003-08-07,C403,0.88
20203926,fn-Fvcnp,ln-Jexvotsc,1997-03-02,C602,2.54
20183923,fn-Bqeptisvzm,ln-Oyrrgky,2004-06-04,C604,2.21
20201499,fn-Iscnxjvru,ln-Lxewlthrg,2003-03-23,C104,2.76
20181917,fn-Jgh,ln-Ugulp,2005-10-15,C105,2.82
20194398,fn-Ofuzdcck,ln-Qhsbkpwu,2000-10-14,C602,3.72
20183218,fn-Cfgw,ln-Bdcfudnfs,2009-03-28,C503,0.74
20205184,fn-Vjshirhsfe,ln-Ozzr,1996-08-26,C103,1.98
20183607,fn-Pht,ln-Qfq,2000-02-14,C205,1.12
20203053,fn-Vmtdfo,ln-Snzlxubrg,1997-12-10,C202,0.3
20205892,fn-Vmnqqdbbbo,ln-Wjjkue,2001-11-12,C302,3.0
20192030,fn-Enn,ln-Clo,2005-04-20,C403,3.52
20202772,fn-Lokjmbcmix,ln-Qqpnirslzc,2003-02-23,C604,2.11
20192555,fn-Euxjoeyudb,ln-Bdgkbffn,2007-05-03,C604,4.0
20195886,fn-Exyjsi,ln-Zygxlruk,1996-07-15,C502,3.0
20195428,fn-Mbvpvynk,ln-Ybegedhfjg,1998-08-02,C304,0.53
20184709,fn-Gfl,ln-Jcifjwbut,2002-03-27,C401,3.5
20195102,fn-Vzgjbx,ln-Zmdpx,1990-10-09,C105,0.42
20191749,fn-Somqlkuhu,ln-Czv,2007-11-13,C605,1.15
20184818,fn-Kcwtwiuz,ln-Xpuk,1993-03-30,C503,0.51
20192849,fn-Cwm,ln-Qdgiguvvh,2001-07-15,C605,3.51
20203893,fn-Ziqwehc,ln-Ltiobnu,1991-09-08,C604,1.19
20205611,fn-Tgwl,ln-Clpeprdwy,2006-11-15,C505,0.32
20195872,fn-Pxxqfjl,ln-Orwgtsm,1999-11-09,C501,0.75
20181819,fn-Drgwxjn,ln-Ygbv,1992-10-02,C501,2.23
20184460,fn-Limgypdvoe,ln-Umlnygiv,1996-12-25,C102,1.2
20191966,fn-Zzwnup,ln-Sklnimwzt,2000-09-15,C604,3.66
20193525,fn-Bfbrxsm,ln-Bhyxusfbhx,2008-12-19,C102,0.55
20182667,fn-Vcnos,ln-Xebmq,1995-10-01,C303,3.77
20203890,fn-Vtnw,ln-Prycm,2006-09-16,C205,0.13
20203895,fn-Zlqkz,ln-Voyj,2009-10-28,C105,3.32
20195742,fn-Cis,ln-Wytg,2005-04-11,C303,2.16
20191273,fn-Tggied,ln-Vppopmbei,1999-10-15,C503,1.23
20185383,fn-Enwezcd,ln-Zrfvorjye,1998-10-28,C304,1.25
20204285,fn-Hlmbvsikh,ln-Srl,2004-03-01,C304,0.3
20181744,fn-Tngvfxty,ln-Pop,2005-08-10,C404,1.45
20192632,fn-Cmnhtmo,ln-Ruyilhqu,2002-12-04,C501,3.18
20193199,fn-Kfl,ln-Yws,1991-01-10,C203,3.86
20194602,fn-Ugepjwbguc,ln-Kjbs,2002-01-20,C302,0.35
20182884,fn-Oezezgjy,ln-Jbfmhkv,2009-05-26,C305,2.63
20201368,fn-Oxwzbxj,ln-Cxhm,1994-12-01,C205,3.89
20204719,fn-Qiu,ln-Opmjzb,2009-09-16,C503,0.03
20191790,fn-Uefyth,ln-Xrirmhywds,2004-09-15,C102,2.93
20195534,fn-Cwyf,ln-Lbwhtt,1991-07-31,C603,1.57
20202381,fn-Khfktxiq,ln-Fcquyplz,2010-05-25,C303,1.09
20203465,fn-Vioqq,ln-Rbdzhbpg,2003-12-12,C204,3.14
20193635,fn-Piezcwdjyf,ln-Jtz,2001-07-19,C505,1.11
20193373,fn-Fmkl,ln-Rhydhrwur,1997-10-19,C401,2.09
20202081,fn-Yorgd,ln-Hllg,1992-02-21,C201,2.43
20183001,fn-Rjjps,ln-Cqltzs,1999-11-19,C103,2.06
20181541,fn-Jmlh,ln-Hirqpinv,1999-02-11,C505,1.99
20193554,fn-Togmi,ln-Xsrdnei,2003-11-17,C605,3.3
20184505,fn-Jzdxo,ln-Ygvi,1995-09-29,C103,2.97
20193741,fn-Foy,ln-Gjj,2005-10-05,C503,0.26
20184184,fn-Hkczkmgki,ln-Kte,1997-10-20,C602,3.9
20185180,fn-Ftjpibog,ln-Tsfnmevo,2002-12-21,C401,3.47
20192872,fn-Fdr,ln-Swsjnmsrqe,2001-06-22,C501,1.57
20184451,fn-Qxe,ln-Oto,2007-10-05,C302,3.73
20191447,fn-Zqwdtu,ln-Fpyldboswc,2009-12-08,C501,3.63
20194392,fn-Epuc,ln-Nebdorjfo,2002-01-03,C201,0.17
20204628,fn-Keg,ln-Xgdijx,2009-12-11,C104,0.27
20181742,fn-Gboqvwte,ln-Ksx,1994-01-31,C604,0.76
20205099,fn-Thpvfyoe,ln-Lso,2006-08-09,C601,3.96
20193165,fn-Gvuorcmn,ln-Jhuvulsyc,2010-11-08,C303,3.27
20201359,fn-Ucrshvpho,ln-Hhl,2007-06-29,C405,0.69
20204026,fn-Uwzhoenq,ln-Zhfviblvr,1998-12-15,C301,2.38
20182241,fn-Dxnkhdo,ln-Kticv,2009-11-02,C505,3.66
20191670,fn-Kewygmycv,ln-Qvge,2005-06-21,C301,1.16
20203345,fn-Wbczzbyfxs,ln-Lcojpduy,2000-04-25,C105,1.2
20203595,fn-Iqnfztskbc,ln-Cewrc,1999-06-11,C303,0.73
20195936,fn-Dqidsb,ln-Rotyqnjt,2004-10-16,C305,3.01
20195857,fn-Qqerdmbe,ln-Lqodtmdiwu,2005-07-10,C104,2.51
20201099,fn-Mejmd,ln-Xywnxx,2010-05-17,C501,3.71
20202148,fn-Wjlgitlo,ln-Hciuz,1998-12-24,C302,0.41
20191327,fn-Nodygtb,ln-Zubsdydk,2010-08-18,C603,1.69
20191966,fn-Pgswkqk,ln-Ywig,2003-10-19,C404,0.1
20205249,fn-Ibnchdyx,ln-Offpbcto,2005-01-22,C305,3.07
20182611,fn-Ghmtubzot,ln-Bumko,2001-10-04,C304,0.67
20183061,fn-Yxfupuh,ln-Cwthkq,2008-11-07,C104,3.81
20201978,fn-Gwe,ln-Zypnl,1991-10-28,C604,3.48
20182578,fn-Eudogqzb,ln-Modmpj,2005-04-20,C301,2.09
20185592,fn-Heuj,ln-Oyofdsrm,1991-10-09,C302,2.38
20203494,fn-Tmrkjnv,ln-Fmwdwx,2010-05-16,C401,1.87
20204806,fn-Fyhljlof,ln-Ssps,1991-10-24,C502,3.65
20191745,fn-Gmricv,ln-Mhh,2000-10-13,C605,3.67
20191165,fn-Rdkvlcwrnv,ln-Kvuhy,2004-06-11,C604,2.79
20203362,fn-Mklbpkd,ln-Uywnpm,2000-01-23,C204,1.19
20202455,fn-Ppgwiyefqs,ln-Nie,1991-11-25,C503,1.62
20183623,fn-Ssg,ln-Rcjbtf,1990-11-16,C304,2.66
20195024,fn-Bkzmsm,ln-Oocrz,2000-11-30,C302,0.36
20185120,fn-Cgyejdumm,ln-Vyg,1991-08-25,C202,3.19
20195872,fn-Gggr,ln-Oduojs,2007-04-29,C204,3.08
20204889,fn-Zlmhxpjm,ln-Gvc,1997-10-26,C105,1.15
20201126,fn-Lxuchc,ln-Bremvoz,2002-08-09,C102,0.9
20195087,fn-Bbrkybtjp,ln-Ssuycuy,2000-06-04,C305,1.43
20195091,fn-Mhijgz,ln-Pvmmcc,1993-11-05,C303,2.86
20194173,fn-Doqexzrlvf,ln-Rylvkgxj,1995-04-26,C104,0.35
20193343,fn-Wdlkr,ln-Mnxrnjbnc,1992-01-03,C604,2.74
20204892,fn-Tjkxedukqy,ln-Rkowew,1997-05-25,C202,2.69
20191434,fn-Pcsw,ln-Xxdvxzy,1992-11-30,C101,1.41
20184510,fn-Roopfrphbx,ln-Jenexvefnn,1991-12-18,C304,3.29
20201730,fn-Ltki,ln-Ufhhsuhiqu,1991-12-09,C604,0.17
20203393,fn-Clm,ln-Nfww,2004-02-12,C301,0.91
20185528,fn-Vzdyd,ln-Lupztgrcwb,1999-10-07,C204,2.26
20193198,fn-Niwvmr,ln-Qqrllkx,2008-02-14,C104,0.77
20192830,fn-Oqq,ln-Rhgrtoih,1994-08-06,C405,1.26
20191958,fn-Lwtsjtux,ln-Unbeddbods,2002-04-10,C203,2.1
20185432,fn-Spokex,ln-Uzmewx,1991-11-28,C502,2.92
20201974,fn-Grhkzcpxp,ln-Mgeji,2004-03-19,C502,3.54
20203494,fn-Uoirm,ln-Xyb,1997-10-16,C102,1.01
20203357,fn-Hzcdobw,ln-Dlm,1999-06-11,C601,3.1
20185891,fn-Rpi,ln-Hlik,2010-01-22,C604,2.75
20194613,fn-Mdckc,ln-Jqbomrd,1999-11-09,C201,2.26
20184737,fn-Vewsyzlqwr,ln-Fnbhmqf,2003-01-20,C105,0.57
20202621,fn-Ewemtkio,ln-Qvqk,2005-10-25,C203,3.97
20201658,fn-Cov,ln-Qekrpfg,2010-05-21,C405,1.13
20185334,fn-Bxfuqzkoml,ln-Oermg,1990-03-04,C502,2.98
20185242,fn-Fvjss,ln-Ezjcvr,2009-09-08,C602,1.5
20201929,fn-Lsgzuhcii,ln-Inxwocwg,1998-07-12,C103,1.29
20195591,fn-Dsfdlsvxj,ln-Odgf,1995-11-24,C105,3.22
20201597,fn-Bibdrczp,ln-Bibibb,2002-02-21,C602,3.73
20191600,fn-Nvffzwwy,ln-Ipfvuk,1994-11-20,C103,1.71
20205196,fn-Vvpbjcuqi,ln-Neq,1996-06-22,C304,0.02
20191691,fn-Cyg,ln-Iwedt,2007-03-18,C403,3.05
20194563,fn-Yhb,ln-Cdojsj,1998-12-16,C505,3.39
20184297,fn-Ypgnjuo,ln-Rbhfpmxckx,1995-03-13,C102,0.05
20203498,fn-Vce,ln-Cuwnpxmy,1997-12-14,C102,1.91
20184767,fn-Yuugjf,ln-Jyhitw,2008-10-04,C102,3.7
20193473,fn-Mifh,ln-Ujy,2004-06-19,C504,0.36
20193153,fn-Mhhtwzfhh,ln-Yxdez,2000-03-07,C301,1.04
20184221,fn-Yyfb,ln-Gsscmjfxl,1991-11-30,C305,1.75
20181270,fn-Bpcdiuqrey,ln-Dwlookyzbx,1990-05-24,C601,1.47
20183564,fn-Pxfvbq,ln-Cceghc,2004-12-30,C205,2.05
20193222,fn-Chng,ln-Vgyn,2006-08-24,C202,0.27
20182598,fn-Jli,ln-Zegwkzydw,2009-05-17,C103,2.07
20191946,fn-Oqoomw,ln-Rszvllvfmk,1995-09-27,C405,2.2
20205403,fn-Jotb,ln-Vnt,1994-11-10,C605,1.36
20203330,fn-Cqyymp,ln-Zsjnqf,1996-12-18,C301,1.96
20185488,fn-Ehf,ln-Wstn,2009-04-20,C203,3.54
20202426,fn-Wrcmsx,ln-Qblzekes,1995-01-21,C202,0.42
20202518,fn-Cksxkxd,ln-Yecbh,2009-11-08,C405,3.51
20194167,fn-Jjwbixkhj,ln-Ektbgmwuo,1999-10-11,C503,2.21
20202661,fn-Ycdxoin,ln-Lcefmyww,1994-06-09,C202,3.31
20203320,fn-Ivsyfipe,ln-Izimcwl,2007-09-30,C104,3.19
20203872,fn-Wjwlji,ln-Gbn,2006-10-25,C402,1.97
20202874,fn-Iyxuidugq,ln-Yhtolpfgzl,1996-12-15,C604,2.89
20195581,fn-Ukrv,ln-Bdlmsxrc,2002-11-16,C301,1.33
20203139,fn-Bolwkij,ln-Qkqyxnjxri,2010-10-09,C205,3.64
20205744,fn-Lypb,ln-Vyrdc,2001-12-03,C603,1.46
20201635,fn-Nkksbxhlb,ln-Fkpu,1998-10-23,C504,0.83
20184897,fn-Bqkihnbl,ln-Njcvd,1996-03-19,C604,2.16
20182810,fn-Jtehlxl,ln-Vgfsdutkt,2003-11-02,C303,2.13
20183354,fn-Sezp,ln-Wroc,1996-02-12,C101,1.93
20184519,fn-Nxri,ln-Hoc,1998-09-04,C204,1.2
20192422,fn-Zmwmmbw,ln-Uwmme,1997-06-30,C603,3.85
20203246,fn-Fqpyk,ln-Ieuu,1993-03-21,C103,1.51
20201611,fn-Qmrxuvm,ln-Jmleb,1998-12-15,C105,3.16
20204962,fn-Kqvpo,ln-Lgcm,1997-05-01,C203,0.99
20183781,fn-Xpvqtiw,ln-Lxwqy,2005-02-13,C603,3.01
20203160,fn-Osqj,ln-Idbghqh,1995-04-27,C302,1.1
20195368,fn-Gtkkvxofvb,ln-Two,1993-12-18,C505,2.87
20194234,fn-Irwrc,ln-Lpkyqcrbi,2006-10-10,C501,3.77
20195492,fn-Dnlytc,ln-Hgyf,1999-08-22,C404,3.54
20182384,fn-Zckvpzelf,ln-Ujo,2004-06-06,C404,2.73
20193987,fn-Ovlpxn,ln-Mkl,1994-03-05,C504,3.26
20192400,fn-Jqjockrt,ln-Sklbsh,2007-10-15,C204,2.06
20192255,fn-Pvx,ln-Pizpyhvquf,1999-10-12,C603,3.66
20185150,fn-Wehyxjtwcy,ln-Ttnptl,2008-06-23,C204,2.37
20181013,fn-Gxjjshqud,ln-Empi,2010-10-06,C504,2.84
20205998,fn-Ppr,ln-Mhgh,1994-05-07,C604,1.8
20195680,fn-Vclccxry,ln-Bpqq,1997-06-28,C502,1.12
20192644,fn-Dmgmwo,ln-Pdbrth,2010-12-05,C202,0.16
20205956,fn-Vtioyo,ln-Jigzri,2002-09-15,C505,1.56
20204130,fn-Gly,ln-Jnontee,1992-11-14,C202,1.88
20181950,fn-Xsgzc,ln-Msn,2001-10-22,C101,3.62
20184161,fn-Mnlmptyxq,ln-Fqjfxdkx,2001-10-23,C404,3.2
20181647,fn-Ulnbeg,ln-Rwilcsh,2001-11-24,C504,1.49
20191168,fn-Qeewycj,ln-Huren,1997-11-15,C405,1.78
20185232,fn-Prssepr,ln-Cess,2001-10-19,C601,2.08
20184943,fn-Bwbotfbvv,ln-Kebwtjlf,2007-12-27,C305,3.93
20182274,fn-Qiufikmg,ln-Vmomqxged,1990-04-30,C304,2.14
20185122,fn-Nmnvoomv,ln-Nzhzljujt,1994-04-22,C204,1.77
20183240,fn-Sjotzqng,ln-Uwhus,1990-01-19,C102,1.96
20195632,fn-Wzwjszlpj,ln-Gldsfeb,1990-02-13,C301,2.17
20182910,fn-Wzbwylwr,ln-Pibjvt,2008-04-24,C101,2.22
20192556,fn-Sdn,ln-Mmxqkgh,1992-10-30,C203,2.18
20185236,fn-Otkwcpwetg,ln-Knspgmgwmt,1998-12-02,C504,3.86
20202168,fn-Dudb,ln-Uzrjnjkt,1993-03-30,C603,3.22
20194958,fn-Dsiog,ln-Lpzvym,2005-06-03,C504,1.22
20203720,fn-Zhs,ln-Kdnbjo,1995-08-19,C403,2.73
20182883,fn-Iwgtnqer,ln-Kiwtqeizkx,2001-11-21,C604,2.86
20202277,fn-Cucv,ln-Otenkkplf,2004-02-29,C101,1.54
20202693,fn-Zpnxpkc,ln-Qgkkhusnju,1997-03-31,C504,1.92
20184496,fn-Xcoogm,ln-Eswyjbdfnx,1999-11-16,C505,3.67
20201815,fn-Ghuskvwmb,ln-Gdfg,1995-10-02,C102,1.31
20204938,fn-Tgysjqsfp,ln-Iwgwlp,1992-04-25,C301,3.18
20201089,fn-Fhcvlnbcx,ln-Othwuzil,2008-10-02,C303,3.38
20184508,fn-Vid,ln-Fjktt,1995-12-19,C503,2.57
20192637,fn-Djoh,ln-Qthlbfwx,2010-10-02,C504,1.83
20203013,fn-Sbwqilpoph,ln-Ohqv,1997-09-12,C503,0.89
20181051,fn-Wpepd,ln-Chojdy,2008-12-20,C404,2.32
20182692,fn-Pyjiytzz,ln-Qiyizm,1991-03-14,C202,0.94
20191837,fn-Fldqt,ln-Dphkeib,1993-07-12,C101,3.33
20195366,fn-Djkzoncxiq,ln-Bvzrbyu,2008-12-14,C403,3.98
20202587,fn-Lphtlxvmi,ln-Ukgo,1993-11-23,C105,3.02
20204717,fn-Mfqhufcuwv,ln-Eulfp,2009-03-14,C101,0.05
20201891,fn-Jkmnkwm,ln-Spir,1994-07-27,C502,1.34
20184440,fn-Efexplyt,ln-Jxjzwpsrdt,1999-06-24,C202,2.16
20205052,fn-Kfvsjcig,ln-Szu,1990-08-14,C601,0.98
20194952,fn-Mzzftpc,ln-Ijg,2003-12-14,C401,1.07
20194843,fn-Odnofwvqj,ln-Ebp,1995-04-16,C305,0.36
20191704,fn-Jvtgrl,ln-Xfuqow,1997-01-28,C101,2.18
20185409,fn-Jvzrpr,ln-Rkurphh,2009-11-11,C101,2.02
20202601,fn-Npienqhotw,ln-Pitkoqh,1992-06-19,C601,2.19
20194691,fn-Ojufi,ln-Tksn,1993-12-24,C105,2.09
20195376,fn-Fwo,ln-Qrfkmnxl,1995-10-14,C301,0.35
20192363,fn-Iczkygp,ln-Tsqyek,1994-10-02,C601,1.13
20193328,fn-Rfxshpu,ln-Lpvkwzx,1994-12-17,C505,3.65
20181403,fn-Jytkqwsc,ln-Zini,1999-12-31,C304,0.92
20202187,fn-Gcnbi,ln-Mtpfgczwy,2005-07-01,C301,0.09
20195556,fn-Ijwxxcbl,ln-Wehtc,2001-07-08,C604,2.33
20195359,fn-Ysrccpxlwd,ln-Wkkkkwggd,1996-08-13,C503,2.1
20182908,fn-Vbtcrghbqo,ln-Poojewd,1999-11-16,C603,1.01
20195664,fn-Plputwwcu,ln-Kvmgx,2002-04-06,C401,0.78
20205488,fn-Ezqufbthd,ln-Wiwvb,2010-08-08,C202,3.46
20204572,fn-Zguodyrfn,ln-Itw,1995-02-22,C202,0.29
20193428,fn-Lkgnsd,ln-Pmp,2009-12-23,C304,2.15
20205464,fn-Fmgluj,ln-Xzgh,2005-09-12,C304,1.24
20181403,fn-Odkxuvhz,ln-Vykpgpks,1995-04-09,C203,2.0
20204470,fn-Yvr,ln-Rxhqnhn,2000-08-31,C405,3.1
20202160,fn-Xkxv,ln-Cyij,2008-10-17,C402,2.14
20205801,fn-Dkoxex,ln-Qryxh,2001-07-20,C401,0.74
20185364,fn-Ezce,ln-Uebms,2001-01-01,C301,0.25
20195620,fn-Cjckskwppz,ln-Xldkqpo,1992-06-13,C403,0.73
20195016,fn-Yexujz,ln-Dftmqxvjj,2003-12-26,C403,3.34
20194447,fn-Cwzrquxb,ln-Stbymt,1995-10-08,C601,0.83
20185714,fn-Wmkp,ln-Cplymg,1996-01-18,C505,3.26
20202635,fn-Xjtwtujbx,ln-Seilj,1992-08-22,C103,0.99
20191024,fn-Nuec,ln-Kbchwjhkr,2006-01-11,C405,0.26
20202078,fn-Tun,ln-Emcp,2010-06-08,C103,1.16
20184431,fn-Rvkpwt,ln-Kgeyzy,2010-02-16,C201,1.97
20182822,fn-Mhiwdirew,ln-Xlhrrs,2001-05-13,C304,2.12
20184613,fn-Hhkvnt,ln-Yzkpncv,1997-03-07,C604,3.3
20183411,fn-Gwsneywygc,ln-Hfp,2000-12-04,C601,2.61
20193961,fn-Ggmyu,ln-Uivw,2000-12-30,C402,0.36
20192829,fn-Ivkwb,ln-Upqtgix,2003-09-03,C301,1.14
20181809,fn-Ioggppvyi,ln-Flceyy,2001-06-28,C105,1.85
20181716,fn-Erinvgxrhr,ln-Zjnjqmhju,2002-02-14,C104,2.11
20195044,fn-Dztedupzhc,ln-Nqtbn,1992-07-31,C402,0.83
20181547,fn-Xpjwf,ln-Frphs,2003-04-11,C403,2.36
20181703,fn-Pfrzoec,ln-Letwqydh,1994-10-22,C305,0.16
20181578,fn-Yygynlqq,ln-Hvcnwnt,2009-01-19,C101,2.78
20194336,fn-Hrwxeyb,ln-Xhxko,2005-12-31,C602,0.73
20203070,fn-Hrrxrdkus,ln-Yggjie,2002-10-24,C601,3.02
20202664,fn-Gyrfngjjo,ln-Hur,2007-10-19,C301,2.49
20184385,fn-Cqksltbl,ln-Bcwuecitbq,2007-12-05,C204,3.0
20192250,fn-Mxm,ln-Zoeomo,1999-03-17,C602,2.02
20201146,fn-Fukvqiilk,ln-Dcdvek,1999-09-09,C203,3.68
20193611,fn-Cbywqbj,ln-Qjjxzih,1992-10-04,C602,0.69
20203125,fn-Tqbpfykcgr,ln-Szm,2010-10-16,C105,1.68
20201098,fn-Fgz,ln-Nvqyln,1995-11-08,C201,2.71
20192683,fn-Sfrko,ln-Knhrkwmt,2007-12-25,C104,2.72
20194509,fn-Bmdditdhqi,ln-Yyxv,2008-03-16,C405,0.71
20204819,fn-Orjvedko,ln-Wwkjfb,2005-11-13,C401,3.75
20195362,fn-Xlhh,ln-Wygndcvvp,1994-04-09,C502,1.16
20191554,fn-Bcrwckyju,ln-Rmubdjs,2003-12-08,C302,1.66
20195601,fn-Wkxusckooj,ln-Zid,2009-08-14,C103,3.57
20182249,fn-Vtco,ln-Zkovyzmtsb,1990-12-08,C602,1.12
20202634,fn-Yunuosxe,ln-Crilr,1997-01-24,C401,2.52
20183468,fn-Vndkml,ln-Ofvdvtyh,2006-10-06,C203,0.56
20185843,fn-Qrwh,ln-Wbjgcgq,2010-01-20,C305,1.02
20184130,fn-Yhno,ln-Nfkwinf,2008-08-11,C501,0.99
20183592,fn-Mxh,ln-Nvo,1991-12-08,C602,0.32
20205359,fn-Vbjyeppypj,ln-Ybnd,2008-12-11,C505,0.81
20202900,fn-Ekt,ln-Penusk,1992-08-28,C403,2.62
20192102,fn-Nkt,ln-Fjxlxtunn,1999-08-06,C401,2.96
20182902,fn-Xcvkuqumxf,ln-Vfqiqciet,2004-10-04,C102,0.69
20194068,fn-Ftqzjry,ln-Jqb,2006-01-31,C604,0.85
20182367,fn-Rtjk,ln-Gdh,2005-02-23,C402,3.99
20182658,fn-Ojrtow,ln-Zkzibd,1995-12-22,C501,1.14
20203422,fn-Cxnddqzrhj,ln-Ldcu,1995-05-02,C205,1.48
20191162,fn-Biuigoj,ln-Prvxmql,1995-12-14,C205,3.71
20204809,fn-Smuoyucqlt,ln-Qnwg,2002-10-03,C602,1.85
20201093,fn-Lpwx,ln-Dowcrfp,1999-12-28,C102,2.16
20194590,fn-Cpuoyok,ln-Gvuxlhj,2007-09-14,C205,2.04
20203164,fn-Gdi,ln-Jqsofwtcn,2005-10-24,C203,2.24
20185277,fn-Peyfk,ln-Esisocz,2009-10-20,C101,1.94
20193678,fn-Jsyn,ln-Eyyx,1994-10-05,C105,2.62
20184074,fn-Fjvzqqwc,ln-Knmfo,1990-11-21,C305,0.46
20203303,fn-Xoblxmlv,ln-Tyywzy,2009-11-19,C501,3.18
20193884,fn-Bxgdvhncf,ln-Txkdwlzbk,2009-08-25,C301,3.76
20202104,fn-Hic,ln-Ggznmvs,1993-03-22,C505,0.19
20192050,fn-Enkyxgctzn,ln-Dmv,1998-07-04,C205,2.49
20204271,fn-Ygyeivbx,ln-Igbrlmwy,2007-11-19,C503,3.33
20204203,fn-Ixcxjf,ln-Owwsqwzfi,1991-04-09,C303,0.61
20205642,fn-Kqbblll,ln-Qwsjwhc,2000-05-05,C605,0.55
20194886,fn-Drloyvslk,ln-Ltmx,2006-06-03,C305,2.18
20195449,fn-Ofjlu,ln-Ciqg,1998-10-15,C505,3.43
20182388,fn-Unfhd,ln-Vizgei,2005-12-27,C105,2.77
20204752,fn-Sosv,ln-Lhmz,1995-10-15,C204,1.3
20191994,fn-Cfxqyeuwvt,ln-Zsbfri,1999-01-31,C105,0.05
20201370,fn-Wow,ln-Tpkq,1997-02-26,C503,3.61
20192967,fn-Kfunuwflx,ln-Neyyjohi,1997-10-02,C505,0.02
20184697,fn-Gvtxfdcsvs,ln-Smmwu,2001-11-13,C103,1.42
20202411,fn-Ksdgcf,ln-Yjroi,2003-04-24,C503,0.98
20203051,fn-Vgkswoef,ln-Dgcufcx,2004-12-18,C404,1.58
20185277,fn-Pdnuw,ln-Fcmmb,2006-11-30,C105,2.64
20201472,fn-Cvqqpoo,ln-Xzzulkkiij,1998-11-07,C103,1.45
20193023,fn-Mgpg,ln-Tovvygh,1996-11-15,C402,0.22
20184945,fn-Zzclr,ln-Ltjoywox,2000-06-02,C504,0.68
20191043,fn-Dvjobs,ln-Ctsrvzoozg,2004-11-07,C502,2.86
20191401,fn-Shs,ln-Ycdwvrqg,1991-11-28,C305,0.15
20201500,fn-Sindcjyqtn,ln-Wgtsghzpj,1995-12-30,C403,3.93
20204892,fn-Fgd,ln-Sikpvtwun,1996-09-05,C302,0.34
20192155,fn-Doel,ln-Yzfpg,2002-07-21,C201,2.08
20202294,fn-Gbfvkrdct,ln-Flyhn,1999-11-24,C205,0.2
20181224,fn-Bwqp,ln-Gpdboxxzgn,1991-11-03,C205,1.46
20202717,fn-Plhenexq,ln-Gmoht,1996-06-08,C404,1.17
20192927,fn-Vyfky,ln-Cctyicy,2000-05-22,C603,0.94
20183168,fn-Yknkme,ln-Byoo,1999-09-19,C203,0.42
20203900,fn-Fustxcxvr,ln-Bqvth,1992-11-01,C301,3.41
20203798,fn-Rqeb,ln-Xtdefyn,2006-05-22,C202,0.57
20194453,fn-Toqnxtq,ln-Vtvxux,1999-07-14,C105,3.27
20193315,fn-Ihri,ln-Wmohxf,2010-09-22,C103,3.01
20185921,fn-Frbr,ln-Omsdqb,1997-02-24,C205,2.89
20204689,fn-Bliydvm,ln-Msmdtfrtdx,1996-05-04,C604,1.49
20191850,fn-Hkirllx,ln-Oszlwoz,2004-10-11,C403,0.27
20181531,fn-Znvojxib,ln-Osithrh,2009-11-22,C204,3.82
20205571,fn-Qlqzgboqlu,ln-Yiuhyvklvv,2004-11-29,C603,0.54
20185273,fn-Rnlgcysoup,ln-Moigw,2003-10-27,C604,0.62
20191856,fn-Yicn,ln-Iidysx,1992-11-18,C501,3.68
20204362,fn-Zmuuzof,ln-Vzdzsx,1998-08-05,C101,0.2
20184011,fn-Xtiq,ln-Qjv,1996-12-28,C102,1.77
20192443,fn-Vxfzsuup,ln-Xngnkgvl,2010-11-06,C105,2.28
20203073,fn-Lcrzrh,ln-Ipevq,2001-11-28,C501,1.85
20191244,fn-Gcdhlgolb,ln-Bvroq,2007-05-19,C504,3.56
20183340,fn-Ymf,ln-Bhswbgtgbd,2008-11-06,C302,3.26
20183897,fn-Pqhvhtrke,ln-Vgc,1999-06-13,C202,2.22
20203150,fn-Kmzs,ln-Pltl,2009-07-16,C604,1.47
20195822,fn-Eozrmd,ln-Mmpr,1992-01-07,C304,3.66
20183935,fn-Myzbk,ln-Wkegexzh,1995-03-15,C201,3.74
20191458,fn-Uiojtp,ln-Yqhwlsouv,2000-09-26,C302,3.42
20191285,fn-Dqdriweww,ln-Odrsws,2009-06-21,C602,0.72
20195981,fn-Mrgylxvgv,ln-Qqjuw,2004-01-12,C401,2.97
20205080,fn-Onf,ln-Ylol,1996-12-12,C501,0.49
20191501,fn-Efitlvksg,ln-Gymhy,1993-03-30,C205,2.91
20204019,fn-Cfwe,ln-Oeqrooumix,1999-08-05,C403,1.94
20205358,fn-Qenzbtwzuv,ln-Ofuxdmfuq,1995-02-11,C101,2.08
20203993,fn-Noeb,ln-Ywuuqvhol,2001-10-31,C304,1.88
20184333,fn-Sezgvpm,ln-Kjk,2009-05-16,C202,3.52
20201924,fn-Ijyvsoxmy,ln-Zrxhz,1993-11-18,C404,3.39
20192399,fn-Fpq,ln-Jewlulni,1995-11-16,C502,0.98
20192259,fn-Jduhig,ln-Hbnrhsvddu,2004-11-12,C402,0.32
20201037,fn-Mcj,ln-Unhoovfire,1992-10-20,C605,0.43
20202828,fn-Hqvsbprszj,ln-Fsvrnwxxdt,1991-10-22,C402,1.03
